datetime,value
"2005-07-15 18:00:00",2775595488
"2005-07-15 18:05:00",2731536969
"2005-07-15 18:10:00",2807086329
"2005-07-15 18:15:00",3015055859
"2005-07-15 18:20:00",3010937650
"2005-07-15 18:25:00",2974058300
"2005-07-15 18:30:00",3119696937
"2005-07-15 18:35:00",3127928964
"2005-07-15 18:40:00",3005347510
"2005-07-15 18:45:00",2946477426
"2005-07-15 18:50:00",2944679739
"2005-07-15 18:55:00",2952841284
"2005-07-15 19:00:00",3168219352
"2005-07-15 19:05:00",3125533278
"2005-07-15 19:10:00",3378442365
"2005-07-15 19:15:00",3229780144
"2005-07-15 19:20:00",3009725949
"2005-07-15 19:25:00",3004210345
"2005-07-15 19:30:00",3062594682
"2005-07-15 19:35:00",3108884064
"2005-07-15 19:40:00",3088839995
"2005-07-15 19:45:00",2981441271
"2005-07-15 19:50:00",2907061637
"2005-07-15 19:55:00",2904226851
"2005-07-15 20:00:00",3043655392
"2005-07-15 20:05:00",3001225965
"2005-07-15 20:10:00",3099967363
"2005-07-15 20:15:00",2947526152
"2005-07-15 20:20:00",2903275979
"2005-07-15 20:25:00",2839716650
"2005-07-15 20:30:00",2947114078
"2005-07-15 20:35:00",2987596062
"2005-07-15 20:40:00",2975641745
"2005-07-15 20:45:00",2872319117
"2005-07-15 20:50:00",2830837674
"2005-07-15 20:55:00",2808625556
"2005-07-15 21:00:00",2914128036
"2005-07-15 21:05:00",2886876720
"2005-07-15 21:10:00",2914652980
"2005-07-15 21:15:00",2939907119
"2005-07-15 21:20:00",2803230194
"2005-07-15 21:25:00",2923486911
"2005-07-15 21:30:00",3091331208
"2005-07-15 21:35:00",2871247852
"2005-07-15 21:40:00",2781597892
"2005-07-15 21:45:00",2808192054
"2005-07-15 21:50:00",2789098347
"2005-07-15 21:55:00",2748842595
"2005-07-15 22:00:00",2761985654
"2005-07-15 22:05:00",2729320456
"2005-07-15 22:10:00",2680029323
"2005-07-15 22:15:00",3003352303
"2005-07-15 22:20:00",3048694496
"2005-07-15 22:25:00",2871070832
"2005-07-15 22:30:00",2821986510
"2005-07-15 22:35:00",2839956432
"2005-07-15 22:40:00",2887999022
"2005-07-15 22:45:00",2855532748
"2005-07-15 22:50:00",2782341650
"2005-07-15 22:55:00",2932617744
"2005-07-15 23:00:00",2943089443
"2005-07-15 23:05:00",2871030878
"2005-07-15 23:10:00",2727170319
"2005-07-15 23:15:00",2730106836
"2005-07-15 23:20:00",2903425792
"2005-07-15 23:25:00",2892615506
"2005-07-15 23:30:00",2926904941
"2005-07-15 23:35:00",3010921388
"2005-07-15 23:40:00",2994583991
"2005-07-15 23:45:00",2799499739
"2005-07-15 23:50:00",2792259322
"2005-07-15 23:55:00",2777429440
"2005-07-16 00:00:00",2754071148
"2005-07-16 00:05:00",2772335268
"2005-07-16 00:10:00",2649905520
"2005-07-16 00:15:00",2795261610
"2005-07-16 00:20:00",2854972582
"2005-07-16 00:25:00",2844525395
"2005-07-16 00:30:00",2814588576
"2005-07-16 00:35:00",2812118175
"2005-07-16 00:40:00",2658248405
"2005-07-16 00:45:00",2677846796
"2005-07-16 00:50:00",2666649146
"2005-07-16 00:55:00",2823566786
"2005-07-16 01:00:00",2792297361
"2005-07-16 01:05:00",2755589227
"2005-07-16 01:10:00",2692774878
"2005-07-16 01:15:00",2603198234
"2005-07-16 01:20:00",2673530594
"2005-07-16 01:25:00",2822009825
"2005-07-16 01:30:00",2824099752
"2005-07-16 01:35:00",2705293823
"2005-07-16 01:40:00",2727885431
"2005-07-16 01:45:00",2715857841
"2005-07-16 01:50:00",2748790940
"2005-07-16 01:55:00",2764214620
"2005-07-16 02:00:00",2676340828
"2005-07-16 02:05:00",2743435585
"2005-07-16 02:10:00",2712374689
"2005-07-16 02:15:00",2751781457
"2005-07-16 02:20:00",2711410370
"2005-07-16 02:25:00",2887261647
"2005-07-16 02:30:00",2862318690
"2005-07-16 02:35:00",2724466893
"2005-07-16 02:40:00",2728804053
"2005-07-16 02:45:00",2646778119
"2005-07-16 02:50:00",2757787115
"2005-07-16 02:55:00",2992978503
"2005-07-16 03:00:00",2688257359
"2005-07-16 03:05:00",2667324776
"2005-07-16 03:10:00",2762873046
"2005-07-16 03:15:00",2887779604
"2005-07-16 03:20:00",2614512478
"2005-07-16 03:25:00",2679910231
"2005-07-16 03:30:00",2686211041
"2005-07-16 03:35:00",2739727959
"2005-07-16 03:40:00",2697182838
"2005-07-16 03:45:00",2711276655
"2005-07-16 03:50:00",2697059207
"2005-07-16 03:55:00",2653802763
"2005-07-16 04:00:00",2679743087
"2005-07-16 04:05:00",2683283765
"2005-07-16 04:10:00",2721173498
"2005-07-16 04:15:00",2678473121
"2005-07-16 04:20:00",2697277759
"2005-07-16 04:25:00",2726555147
"2005-07-16 04:30:00",2673645887
"2005-07-16 04:35:00",2823036587
"2005-07-16 04:40:00",2573341884
"2005-07-16 04:45:00",2631264163
"2005-07-16 04:50:00",2736830669
"2005-07-16 04:55:00",2721623720
"2005-07-16 05:00:00",2577157732
"2005-07-16 05:05:00",2666980096
"2005-07-16 05:10:00",2646763260
"2005-07-16 05:15:00",2575846422
"2005-07-16 05:20:00",2610971812
"2005-07-16 05:25:00",2713838146
"2005-07-16 05:30:00",2564952895
"2005-07-16 05:35:00",2575787891
"2005-07-16 05:40:00",2523044804
"2005-07-16 05:45:00",2490332311
"2005-07-16 05:50:00",2690763090
"2005-07-16 05:55:00",2591847542
"2005-07-16 06:00:00",2593712248
"2005-07-16 06:05:00",2522141370
"2005-07-16 06:10:00",2398780312
"2005-07-16 06:15:00",2396700743
"2005-07-16 06:20:00",2395426330
"2005-07-16 06:25:00",2406871005
"2005-07-16 06:30:00",2379768733
"2005-07-16 06:35:00",2418684280
"2005-07-16 06:40:00",2434283121
"2005-07-16 06:45:00",2314525868
"2005-07-16 06:50:00",2459969785
"2005-07-16 06:55:00",2393280603
"2005-07-16 07:00:00",2245064684
"2005-07-16 07:05:00",2205049227
"2005-07-16 07:10:00",2197969183
"2005-07-16 07:15:00",2134129976
"2005-07-16 07:20:00",2098535822
"2005-07-16 07:25:00",2069636799
"2005-07-16 07:30:00",2060095207
"2005-07-16 07:35:00",1954756411
"2005-07-16 07:40:00",1948680770
"2005-07-16 07:45:00",2014381972
"2005-07-16 07:50:00",2130682003
"2005-07-16 07:55:00",2110300689
"2005-07-16 08:00:00",2066608761
"2005-07-16 08:05:00",2147398897
"2005-07-16 08:10:00",2209253447
"2005-07-16 08:15:00",2069177044
"2005-07-16 08:20:00",1925262420
"2005-07-16 08:25:00",1905943463
"2005-07-16 08:30:00",1850172631
"2005-07-16 08:35:00",1877065972
"2005-07-16 08:40:00",1874706696
"2005-07-16 08:45:00",1974584987
"2005-07-16 08:50:00",2050674156
"2005-07-16 08:55:00",1879526182
"2005-07-16 09:00:00",1855684173
"2005-07-16 09:05:00",1867069998
"2005-07-16 09:10:00",1854112390
"2005-07-16 09:15:00",1783982363
"2005-07-16 09:20:00",1738550634
"2005-07-16 09:25:00",1817480708
"2005-07-16 09:30:00",1754787263
"2005-07-16 09:35:00",1717742878
"2005-07-16 09:40:00",1688028436
"2005-07-16 09:45:00",1833967609
"2005-07-16 09:50:00",1755672189
"2005-07-16 09:55:00",1703922280
"2005-07-16 10:00:00",1703189576
"2005-07-16 10:05:00",1764096730
"2005-07-16 10:10:00",1753630736
"2005-07-16 10:15:00",1714635123
"2005-07-16 10:20:00",1758725679
"2005-07-16 10:25:00",1733972465
"2005-07-16 10:30:00",1727377182
"2005-07-16 10:35:00",1744152602
"2005-07-16 10:40:00",1706415727
"2005-07-16 10:45:00",1732787472
"2005-07-16 10:50:00",1727092214
"2005-07-16 10:55:00",1718034580
"2005-07-16 11:00:00",1728324247
"2005-07-16 11:05:00",1643155939
"2005-07-16 11:10:00",1646836684
"2005-07-16 11:15:00",1740372007
"2005-07-16 11:20:00",1651361480
"2005-07-16 11:25:00",1590488562
"2005-07-16 11:30:00",1584353755
"2005-07-16 11:35:00",1417467973
"2005-07-16 11:40:00",1434716338
"2005-07-16 11:45:00",1567735043
"2005-07-16 11:50:00",1458510083
"2005-07-16 11:55:00",1524120447
"2005-07-16 12:00:00",1483207022
"2005-07-16 12:05:00",1498382200
"2005-07-16 12:10:00",1555778187
"2005-07-16 12:15:00",1547658252
"2005-07-16 12:20:00",1612417178
"2005-07-16 12:25:00",1611855037
"2005-07-16 12:30:00",1484330437
"2005-07-16 12:35:00",1472239050
"2005-07-16 12:40:00",1538498364
"2005-07-16 12:45:00",1537253421
"2005-07-16 12:50:00",1485333232
"2005-07-16 12:55:00",1489402487
"2005-07-16 13:00:00",1451384224
"2005-07-16 13:05:00",1462074338
"2005-07-16 13:10:00",1463844859
"2005-07-16 13:15:00",1423837982
"2005-07-16 13:20:00",1485190478
"2005-07-16 13:25:00",1435103393
"2005-07-16 13:30:00",1470630789
"2005-07-16 13:35:00",1425542154
"2005-07-16 13:40:00",1411567359
"2005-07-16 13:45:00",1425713943
"2005-07-16 13:50:00",1399289115
"2005-07-16 13:55:00",1438353283
"2005-07-16 14:00:00",1482280807
"2005-07-16 14:05:00",1576610125
"2005-07-16 14:10:00",1430009327
"2005-07-16 14:15:00",1494202306
"2005-07-16 14:20:00",1411455309
"2005-07-16 14:25:00",1370164537
"2005-07-16 14:30:00",1331556316
"2005-07-16 14:35:00",1377272146
"2005-07-16 14:40:00",1438674906
"2005-07-16 14:45:00",1397818350
"2005-07-16 14:50:00",1447202929
"2005-07-16 14:55:00",1494977735
"2005-07-16 15:00:00",1538276161
"2005-07-16 15:05:00",1597427478
"2005-07-16 15:10:00",1528544020
"2005-07-16 15:15:00",1547374444
"2005-07-16 15:20:00",1590685976
"2005-07-16 15:25:00",1667750330
"2005-07-16 15:30:00",1554447522
"2005-07-16 15:35:00",1597472394
"2005-07-16 15:40:00",1702491812
"2005-07-16 15:45:00",1633025406
"2005-07-16 15:50:00",1644687905
"2005-07-16 15:55:00",1728991013
"2005-07-16 16:00:00",1812932290
"2005-07-16 16:05:00",1920312901
"2005-07-16 16:10:00",1912313952
"2005-07-16 16:15:00",1898360920
"2005-07-16 16:20:00",1888763381
"2005-07-16 16:25:00",2042061864
"2005-07-16 16:30:00",1981454911
"2005-07-16 16:35:00",1962404908
"2005-07-16 16:40:00",2009540608
"2005-07-16 16:45:00",2021559867
"2005-07-16 16:50:00",2093516608
"2005-07-16 16:55:00",2103780285
"2005-07-16 17:00:00",2193411732
"2005-07-16 17:05:00",2163851929
"2005-07-16 17:10:00",2148311089
"2005-07-16 17:15:00",2144486999
"2005-07-16 17:20:00",2226420451
"2005-07-16 17:25:00",2285024786
"2005-07-16 17:30:00",2288566217
"2005-07-16 17:35:00",2393680087
"2005-07-16 17:40:00",2411185834
"2005-07-16 17:45:00",2456518217
"2005-07-16 17:50:00",2522390103
"2005-07-16 17:55:00",2529704352
"2005-07-16 18:00:00",2613103925
"2005-07-16 18:05:00",2621150521
"2005-07-16 18:10:00",2568120825
"2005-07-16 18:15:00",2564349159
"2005-07-16 18:20:00",2584323565
"2005-07-16 18:25:00",2636800357
"2005-07-16 18:30:00",2608175615
"2005-07-16 18:35:00",2686022424
"2005-07-16 18:40:00",2667747043
"2005-07-16 18:45:00",2670488020
"2005-07-16 18:50:00",2728253073
"2005-07-16 18:55:00",2847895355
"2005-07-16 19:00:00",2739604209
"2005-07-16 19:05:00",2720641933
"2005-07-16 19:10:00",2794475624
"2005-07-16 19:15:00",2679229692
"2005-07-16 19:20:00",2631693416
"2005-07-16 19:25:00",2667587657
"2005-07-16 19:30:00",2827587778
"2005-07-16 19:35:00",3126166691
"2005-07-16 19:40:00",2961660044
"2005-07-16 19:45:00",2843289563
"2005-07-16 19:50:00",2805892134
"2005-07-16 19:55:00",2845303670
"2005-07-16 20:00:00",2815793761
"2005-07-16 20:05:00",2829015148
"2005-07-16 20:10:00",2701509675
"2005-07-16 20:15:00",2740488050
"2005-07-16 20:20:00",2670650451
"2005-07-16 20:25:00",2700186594
"2005-07-16 20:30:00",2692408875
"2005-07-16 20:35:00",2733832063
"2005-07-16 20:40:00",2696970127
"2005-07-16 20:45:00",2754456531
"2005-07-16 20:50:00",2806099880
"2005-07-16 20:55:00",2854977761
"2005-07-16 21:00:00",2765332624
"2005-07-16 21:05:00",2795068183
"2005-07-16 21:10:00",2781959980
"2005-07-16 21:15:00",2859157545
"2005-07-16 21:20:00",2967338821
"2005-07-16 21:25:00",2864288265
"2005-07-16 21:30:00",2861172544
"2005-07-16 21:35:00",2867214382
"2005-07-16 21:40:00",2810236529
"2005-07-16 21:45:00",2833934647
"2005-07-16 21:50:00",2874402860
"2005-07-16 21:55:00",2850588918
"2005-07-16 22:00:00",2823510475
"2005-07-16 22:05:00",2700245958
"2005-07-16 22:10:00",2794115096
"2005-07-16 22:15:00",2805109166
"2005-07-16 22:20:00",2857974415
"2005-07-16 22:25:00",2833599568
"2005-07-16 22:30:00",2831654854
"2005-07-16 22:35:00",2753791312
"2005-07-16 22:40:00",2754386721
"2005-07-16 22:45:00",2789807600
"2005-07-16 22:50:00",2815712812
"2005-07-16 22:55:00",2882576419
"2005-07-16 23:00:00",2891532338
"2005-07-16 23:05:00",2729997550
"2005-07-16 23:10:00",2724771006
"2005-07-16 23:15:00",2904723597
"2005-07-16 23:20:00",2987346691
"2005-07-16 23:25:00",2784575874
"2005-07-16 23:30:00",2677539565
"2005-07-16 23:35:00",2676309396
"2005-07-16 23:40:00",2678380118
"2005-07-16 23:45:00",2710957575
"2005-07-16 23:50:00",2718672180
"2005-07-16 23:55:00",2676034922
"2005-07-17 00:00:00",2719933063
"2005-07-17 00:05:00",2723687445
"2005-07-17 00:10:00",2674384841
"2005-07-17 00:15:00",2639006850
"2005-07-17 00:20:00",2675701475
"2005-07-17 00:25:00",2812405464
"2005-07-17 00:30:00",2959972480
"2005-07-17 00:35:00",3015885111
"2005-07-17 00:40:00",2905618186
"2005-07-17 00:45:00",2912992186
"2005-07-17 00:50:00",2959306458
"2005-07-17 00:55:00",2845392584
"2005-07-17 01:00:00",2661730587
"2005-07-17 01:05:00",2744239735
"2005-07-17 01:10:00",2826149729
"2005-07-17 01:15:00",2820836082
"2005-07-17 01:20:00",3034521061
"2005-07-17 01:25:00",2877460939
"2005-07-17 01:30:00",2960877894
"2005-07-17 01:35:00",2951561764
"2005-07-17 01:40:00",2904024263
"2005-07-17 01:45:00",2933259364
"2005-07-17 01:50:00",3074510384
"2005-07-17 01:55:00",3093615713
"2005-07-17 02:00:00",3032887454
"2005-07-17 02:05:00",3021811613
"2005-07-17 02:10:00",3044785800
"2005-07-17 02:15:00",3014773784
"2005-07-17 02:20:00",3020492820
"2005-07-17 02:25:00",3017077105
"2005-07-17 02:30:00",2991553417
"2005-07-17 02:35:00",2897126437
"2005-07-17 02:40:00",2942576672
"2005-07-17 02:45:00",3049687624
"2005-07-17 02:50:00",3188892996
"2005-07-17 02:55:00",2984804368
"2005-07-17 03:00:00",2866551149
"2005-07-17 03:05:00",2934178540
"2005-07-17 03:10:00",3032159675
"2005-07-17 03:15:00",3016078278
"2005-07-17 03:20:00",2995321896
"2005-07-17 03:25:00",3015707812
"2005-07-17 03:30:00",3038352569
"2005-07-17 03:35:00",2997521311
"2005-07-17 03:40:00",3024424684
"2005-07-17 03:45:00",3088431490
"2005-07-17 03:50:00",3191076880
"2005-07-17 03:55:00",3069617085
"2005-07-17 04:00:00",3084285933
"2005-07-17 04:05:00",3046756167
"2005-07-17 04:10:00",2997656926
"2005-07-17 04:15:00",3216357497
"2005-07-17 04:20:00",3117847036
"2005-07-17 04:25:00",3127493439
"2005-07-17 04:30:00",3125207257
"2005-07-17 04:35:00",3015084852
"2005-07-17 04:40:00",3031105973
"2005-07-17 04:45:00",3083142221
"2005-07-17 04:50:00",2930496063
"2005-07-17 04:55:00",2925153300
"2005-07-17 05:00:00",3035759846
"2005-07-17 05:05:00",2876309205
"2005-07-17 05:10:00",2882688563
"2005-07-17 05:15:00",2870463884
"2005-07-17 05:20:00",2764678053
"2005-07-17 05:25:00",2785828553
"2005-07-17 05:30:00",2752944827
"2005-07-17 05:35:00",2678933049
"2005-07-17 05:40:00",2594384502
"2005-07-17 05:45:00",2566555972
"2005-07-17 05:50:00",2457732097
"2005-07-17 05:55:00",2360335364
"2005-07-17 06:00:00",2335460145
"2005-07-17 06:05:00",2327810256
"2005-07-17 06:10:00",2333558489
"2005-07-17 06:15:00",2379128865
"2005-07-17 06:20:00",2322922203
"2005-07-17 06:25:00",2380605476
"2005-07-17 06:30:00",2300198985
"2005-07-17 06:35:00",2225133099
"2005-07-17 06:40:00",2320587659
"2005-07-17 06:45:00",2266778376
"2005-07-17 06:50:00",2204208216
"2005-07-17 06:55:00",2032101220
"2005-07-17 07:00:00",1973980120
"2005-07-17 07:05:00",1983835805
"2005-07-17 07:10:00",1882598636
"2005-07-17 07:15:00",1867898085
"2005-07-17 07:20:00",1881759639
"2005-07-17 07:25:00",1917917475
"2005-07-17 07:30:00",1871061247
"2005-07-17 07:35:00",1826535257
"2005-07-17 07:40:00",1846881195
"2005-07-17 07:45:00",1828719475
"2005-07-17 07:50:00",1815051709
"2005-07-17 07:55:00",1866642272
"2005-07-17 08:00:00",1714375456
"2005-07-17 08:05:00",1763964120
"2005-07-17 08:10:00",1679020993
"2005-07-17 08:15:00",1705211329
"2005-07-17 08:20:00",1728766295
"2005-07-17 08:25:00",1717861653
"2005-07-17 08:30:00",1704027847
"2005-07-17 08:35:00",1695245618
"2005-07-17 08:40:00",1818388521
"2005-07-17 08:45:00",1851936519
"2005-07-17 08:50:00",1740571179
"2005-07-17 08:55:00",1744261457
"2005-07-17 09:00:00",1713072027
"2005-07-17 09:05:00",1572699907
"2005-07-17 09:10:00",1616004471
"2005-07-17 09:15:00",1547971541
"2005-07-17 09:20:00",1669838564
"2005-07-17 09:25:00",1639034691
"2005-07-17 09:30:00",1596679055
"2005-07-17 09:35:00",1664569019
"2005-07-17 09:40:00",1868438616
"2005-07-17 09:45:00",1832347947
"2005-07-17 09:50:00",1758200949
"2005-07-17 09:55:00",1727712847
"2005-07-17 10:00:00",1702427328
"2005-07-17 10:05:00",1698251169
"2005-07-17 10:10:00",1636444580
"2005-07-17 10:15:00",1524569177
"2005-07-17 10:20:00",1588635885
"2005-07-17 10:25:00",1627706047
"2005-07-17 10:30:00",1627263497
"2005-07-17 10:35:00",1651865595
"2005-07-17 10:40:00",1579793507
"2005-07-17 10:45:00",1633067776
"2005-07-17 10:50:00",1548250453
"2005-07-17 10:55:00",1340726507
"2005-07-17 11:00:00",1447415173
"2005-07-17 11:05:00",1393574355
"2005-07-17 11:10:00",1361875962
"2005-07-17 11:15:00",1376523574
"2005-07-17 11:20:00",1519300070
"2005-07-17 11:25:00",1501517072
"2005-07-17 11:30:00",1474491311
"2005-07-17 11:35:00",1450917979
"2005-07-17 11:40:00",1390623724
"2005-07-17 11:45:00",1417481231
"2005-07-17 11:50:00",1502640556
"2005-07-17 11:55:00",1571826989
"2005-07-17 12:00:00",1548594268
"2005-07-17 12:05:00",1565003623
"2005-07-17 12:10:00",1645023558
"2005-07-17 12:15:00",2183416965
"2005-07-17 12:20:00",2140911661
"2005-07-17 12:25:00",1812482535
"2005-07-17 12:30:00",1693028685
"2005-07-17 12:35:00",1685039119
"2005-07-17 12:40:00",1641595091
"2005-07-17 12:45:00",1650863027
"2005-07-17 12:50:00",1553347767
"2005-07-17 12:55:00",1612684419
"2005-07-17 13:00:00",1775887456
"2005-07-17 13:05:00",1873393524
"2005-07-17 13:10:00",1942833810
"2005-07-17 13:15:00",2096052997
"2005-07-17 13:20:00",2074079249
"2005-07-17 13:25:00",2143142782
"2005-07-17 13:30:00",2314525588
"2005-07-17 13:35:00",2392730600
"2005-07-17 13:40:00",2506121998
"2005-07-17 13:45:00",2590680634
"2005-07-17 13:50:00",2750952456
"2005-07-17 13:55:00",2927579290
"2005-07-17 14:00:00",3123839160
"2005-07-17 14:05:00",3316013688
"2005-07-17 14:10:00",3314655863
"2005-07-17 14:15:00",3490210356
"2005-07-17 14:20:00",3799049986
"2005-07-17 14:25:00",4145586861
"2005-07-17 14:30:00",4260934526
"2005-07-17 14:35:00",4503113668
"2005-07-17 14:40:00",4729536311
"2005-07-17 14:45:00",4766808165
"2005-07-17 14:50:00",5140541629
"2005-07-17 14:55:00",5512484982
"2005-07-17 15:00:00",5257819913
"2005-07-17 15:05:00",5431450716
"2005-07-17 15:10:00",5945666350
"2005-07-17 15:15:00",6217714784
"2005-07-17 15:20:00",6160227269
"2005-07-17 15:25:00",6385354425
"2005-07-17 15:30:00",6733114181
"2005-07-17 15:35:00",6781072711
"2005-07-17 15:40:00",6675393788
"2005-07-17 15:45:00",6897472798
"2005-07-17 15:50:00",6978622323
"2005-07-17 15:55:00",7121482670
"2005-07-17 16:00:00",7497469837
"2005-07-17 16:05:00",7412829180
"2005-07-17 16:10:00",7228273620
"2005-07-17 16:15:00",7237705702
"2005-07-17 16:20:00",7193592884
"2005-07-17 16:25:00",7260870741
"2005-07-17 16:30:00",7488637996
"2005-07-17 16:35:00",7680496278
"2005-07-17 16:40:00",7741626296
"2005-07-17 16:45:00",7699847907
"2005-07-17 16:50:00",7675730623
"2005-07-17 16:55:00",7871616037
"2005-07-17 17:00:00",7601583921
"2005-07-17 17:05:00",7680592561
"2005-07-17 17:10:00",7703476980
"2005-07-17 17:15:00",7816160285
"2005-07-17 17:20:00",7596035225
"2005-07-17 17:25:00",7554462602
"2005-07-17 17:30:00",7730664838
"2005-07-17 17:35:00",7865547495
"2005-07-17 17:40:00",8068641717
"2005-07-17 17:45:00",7793176433
"2005-07-17 17:50:00",7823785574
"2005-07-17 17:55:00",7959926139
"2005-07-17 18:00:00",8170918406
"2005-07-17 18:05:00",8268118705
"2005-07-17 18:10:00",8131359296
"2005-07-17 18:15:00",8368265793
"2005-07-17 18:20:00",8362304518
"2005-07-17 18:25:00",7950144357
"2005-07-17 18:30:00",8047740150
"2005-07-17 18:35:00",7951678690
"2005-07-17 18:40:00",7878561616
"2005-07-17 18:45:00",8069853496
"2005-07-17 18:50:00",8186077795
"2005-07-17 18:55:00",7997168965
"2005-07-17 19:00:00",8074493905
"2005-07-17 19:05:00",8073504421
"2005-07-17 19:10:00",8125161792
"2005-07-17 19:15:00",8337606287
"2005-07-17 19:20:00",7894671757
"2005-07-17 19:25:00",7868894822
"2005-07-17 19:30:00",7912172099
"2005-07-17 19:35:00",7996372098
"2005-07-17 19:40:00",7883598190
"2005-07-17 19:45:00",7893974575
"2005-07-17 19:50:00",8015574684
"2005-07-17 19:55:00",8041346457
"2005-07-17 20:00:00",7775318378
"2005-07-17 20:05:00",7954145324
"2005-07-17 20:10:00",7821713912
"2005-07-17 20:15:00",7758380681
"2005-07-17 20:20:00",7769191739
"2005-07-17 20:25:00",8078662387
"2005-07-17 20:30:00",7993689344
"2005-07-17 20:35:00",7779174211
"2005-07-17 20:40:00",7749280309
"2005-07-17 20:45:00",7708660444
"2005-07-17 20:50:00",7813965003
"2005-07-17 20:55:00",7875145900
"2005-07-17 21:00:00",7905819034
"2005-07-17 21:05:00",8020331120
"2005-07-17 21:10:00",7757810068
"2005-07-17 21:15:00",7690735576
"2005-07-17 21:20:00",7793115521
"2005-07-17 21:25:00",7834012308
"2005-07-17 21:30:00",7752458479
"2005-07-17 21:35:00",7733192070
"2005-07-17 21:40:00",7847364639
"2005-07-17 21:45:00",7913577625
"2005-07-17 21:50:00",7954894610
"2005-07-17 21:55:00",7863047702
"2005-07-17 22:00:00",7803655238
"2005-07-17 22:05:00",7650723132
"2005-07-17 22:10:00",7604695588
"2005-07-17 22:15:00",7662113139
"2005-07-17 22:20:00",7607651093
"2005-07-17 22:25:00",8041722878
"2005-07-17 22:30:00",7829285738
"2005-07-17 22:35:00",7529014268
"2005-07-17 22:40:00",7645808393
"2005-07-17 22:45:00",7324168773
"2005-07-17 22:50:00",7287547642
"2005-07-17 22:55:00",7321631108
"2005-07-17 23:00:00",7502315593
"2005-07-17 23:05:00",7503288744
"2005-07-17 23:10:00",7231806365
"2005-07-17 23:15:00",7093608621
"2005-07-17 23:20:00",7041480130
"2005-07-17 23:25:00",6956884813
"2005-07-17 23:30:00",6830646391
"2005-07-17 23:35:00",6607679413
"2005-07-17 23:40:00",6551587184
"2005-07-17 23:45:00",6374679508
"2005-07-17 23:50:00",6178524962
"2005-07-17 23:55:00",6117627976
"2005-07-18 00:00:00",6042269984
"2005-07-18 00:05:00",5885451687
"2005-07-18 00:10:00",5645038437
"2005-07-18 00:15:00",5336734937
"2005-07-18 00:20:00",5363010411
"2005-07-18 00:25:00",5488835362
"2005-07-18 00:30:00",5345103379
"2005-07-18 00:35:00",5196372290
"2005-07-18 00:40:00",5241873717
"2005-07-18 00:45:00",5069243880
"2005-07-18 00:50:00",4815587357
"2005-07-18 00:55:00",4805195089
"2005-07-18 01:00:00",4575645003
"2005-07-18 01:05:00",4746871137
"2005-07-18 01:10:00",4496662507
"2005-07-18 01:15:00",4390510549
"2005-07-18 01:20:00",4319883679
"2005-07-18 01:25:00",4195681085
"2005-07-18 01:30:00",4156800923
"2005-07-18 01:35:00",4087074606
"2005-07-18 01:40:00",4232256917
"2005-07-18 01:45:00",3894290333
"2005-07-18 01:50:00",3814404153
"2005-07-18 01:55:00",3857878549
"2005-07-18 02:00:00",3661581601
"2005-07-18 02:05:00",3813435942
"2005-07-18 02:10:00",3642163397
"2005-07-18 02:15:00",3733303198
"2005-07-18 02:20:00",3806788679
"2005-07-18 02:25:00",4092066314
"2005-07-18 02:30:00",3804723911
"2005-07-18 02:35:00",3718788173
"2005-07-18 02:40:00",3935920866
"2005-07-18 02:45:00",3880493518
"2005-07-18 02:50:00",3534559146
"2005-07-18 02:55:00",3553629927
"2005-07-18 03:00:00",3656731174
"2005-07-18 03:05:00",3673731206
"2005-07-18 03:10:00",3610754118
"2005-07-18 03:15:00",3451909783
"2005-07-18 03:20:00",3494375303
"2005-07-18 03:25:00",3412925155
"2005-07-18 03:30:00",3435076516
"2005-07-18 03:35:00",3427155835
"2005-07-18 03:40:00",3395247560
"2005-07-18 03:45:00",3235257058
"2005-07-18 03:50:00",3455483908
"2005-07-18 03:55:00",3276060459
"2005-07-18 04:00:00",3270928107
"2005-07-18 04:05:00",3394186833
"2005-07-18 04:10:00",3290603069
"2005-07-18 04:15:00",3231069487
"2005-07-18 04:20:00",3373061050
"2005-07-18 04:25:00",3381446237
"2005-07-18 04:30:00",3112529104
"2005-07-18 04:35:00",3061717272
"2005-07-18 04:40:00",2962866134
"2005-07-18 04:45:00",2911601752
"2005-07-18 04:50:00",2904058126
"2005-07-18 04:55:00",2918006551
"2005-07-18 05:00:00",2989638343
"2005-07-18 05:05:00",2996376693
"2005-07-18 05:10:00",3012690409
"2005-07-18 05:15:00",2952067714
"2005-07-18 05:20:00",2993792676
"2005-07-18 05:25:00",2930831860
"2005-07-18 05:30:00",2738159508
"2005-07-18 05:35:00",2682581000
"2005-07-18 05:40:00",2728576708
"2005-07-18 05:45:00",2628472647
"2005-07-18 05:50:00",2667292788
"2005-07-18 05:55:00",2574720953
"2005-07-18 06:00:00",2881783997
"2005-07-18 06:05:00",2611375637
"2005-07-18 06:10:00",2499190018
"2005-07-18 06:15:00",2514811671
"2005-07-18 06:20:00",2508957768
"2005-07-18 06:25:00",2553296515
"2005-07-18 06:30:00",2372520629
"2005-07-18 06:35:00",2308947530
"2005-07-18 06:40:00",2414070480
"2005-07-18 06:45:00",2218970906
"2005-07-18 06:50:00",2180597430
"2005-07-18 06:55:00",2283497435
"2005-07-18 07:00:00",2390865196
"2005-07-18 07:05:00",2296276612
"2005-07-18 07:10:00",2288600354
"2005-07-18 07:15:00",2241454454
